match_id	player_id	player_name	player_nickname	player_stat_assists	player_stat_deaths	player_stat_headshot_percent	player_stat_headshots	player_stat_kd_ratio	player_stat_kills	scheduled_time	team_abv	team_id	team_name	team_qualifier	team_stat_assists	team_stat_deaths	team_stat_headshot_percent	team_stat_headshots	team_stat_kd_ratio	team_stat_kills	tn_id	tn_name	odds_away	odds_home	winner_id	is_winner
sr:match:13776105	sr:player:955104	Gurney, Peter	ptr	12	99	45.78	38	0.84	83	4/4/2018 1:20	COM	sr:competitor:243414	Complexity	away	12	99	45.78	38	0.84	83	sr:tournament:2392	ESL Pro League	26.5	73.5	sr:competitor:220610	FALSE
sr:match:13776105	sr:player:955074	Jackson, Rory	dephh	12	99	45.78	38	0.84	83	4/4/2018 1:20	COM	sr:competitor:243414	Complexity	away	12	99	45.78	38	0.84	83	sr:tournament:2392	ESL Pro League	26.5	73.5	sr:competitor:220610	FALSE
sr:match:13776105	sr:player:992433	Fodor, Bradley	androidx23	12	99	45.78	38	0.84	83	4/4/2018 1:20	COM	sr:competitor:243414	Complexity	away	12	99	45.78	38	0.84	83	sr:tournament:2392	ESL Pro League	26.5	73.5	sr:competitor:220610	FALSE
sr:match:13776105	sr:player:955110	Heintz, Andrew	Professor_Chaos	12	99	45.78	38	0.84	83	4/4/2018 1:20	COM	sr:competitor:243414	Complexity	away	12	99	45.78	38	0.84	83	sr:tournament:2392	ESL Pro League	26.5	73.5	sr:competitor:220610	FALSE
sr:match:13779243	sr:player:959568	Swiderski, Dominik	GruBy	22	68	58.24	53	1.34	91	4/4/2018 15:05	AGO	sr:competitor:358730	Ago Gaming	away	22	68	58.24	53	1.34	91	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	TRUE
sr:match:13779243	sr:player:959566	Kislowski, Damian	Furlan	22	68	58.24	53	1.34	91	4/4/2018 15:05	AGO	sr:competitor:358730	Ago Gaming	away	22	68	58.24	53	1.34	91	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	TRUE
sr:match:13779243	sr:player:1030103	Rudzki, Michal	snatchie	22	68	58.24	53	1.34	91	4/4/2018 15:05	AGO	sr:competitor:358730	Ago Gaming	away	22	68	58.24	53	1.34	91	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	TRUE
sr:match:13779243	sr:player:1030101	Wojcik, Tomasz	phr	22	68	58.24	53	1.34	91	4/4/2018 15:05	AGO	sr:competitor:358730	Ago Gaming	away	22	68	58.24	53	1.34	91	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	TRUE
sr:match:13779243	sr:player:1030095	Zawistowski, Mateusz	TOAO	22	68	58.24	53	1.34	91	4/4/2018 15:05	AGO	sr:competitor:358730	Ago Gaming	away	22	68	58.24	53	1.34	91	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	TRUE
sr:match:13779243	sr:player:929922	Karasiow, Kirill	ANGE1	8	91	55.88	38	0.75	68	4/4/2018 15:05	HEL	sr:competitor:234918	Hellraisers	home	8	91	55.88	38	0.75	68	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	FALSE
sr:match:13779243	sr:player:1253898	Ozgur, Eker	woxic	8	91	55.88	38	0.75	68	4/4/2018 15:05	HEL	sr:competitor:234918	Hellraisers	home	8	91	55.88	38	0.75	68	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	FALSE
sr:match:13779243	sr:player:1253896	Murad, Issa	ISSA	8	91	55.88	38	0.75	68	4/4/2018 15:05	HEL	sr:competitor:234918	Hellraisers	home	8	91	55.88	38	0.75	68	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	FALSE
sr:match:13779243	sr:player:1049461	Borocz, Bence	Deadfox	8	91	55.88	38	0.75	68	4/4/2018 15:05	HEL	sr:competitor:234918	Hellraisers	home	8	91	55.88	38	0.75	68	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	FALSE
sr:match:13779243	sr:player:954436	Nechiporchuk, Vladyslav	bondik	8	91	55.88	38	0.75	68	4/4/2018 15:05	HEL	sr:competitor:234918	Hellraisers	home	8	91	55.88	38	0.75	68	sr:tournament:2392	ESL Pro League	38.1	61.9	sr:competitor:358730	FALSE
sr:match:13779237	sr:player:1030101	Wojcik, Tomasz	phr	22	54	39.39	39	1.83	99	4/4/2018 16:05	AGO	sr:competitor:358730	Ago Gaming	home	22	54	39.39	39	1.83	99	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	TRUE
sr:match:13779237	sr:player:1030103	Rudzki, Michal	snatchie	22	54	39.39	39	1.83	99	4/4/2018 16:05	AGO	sr:competitor:358730	Ago Gaming	home	22	54	39.39	39	1.83	99	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	TRUE
sr:match:13779237	sr:player:959566	Kislowski, Damian	Furlan	22	54	39.39	39	1.83	99	4/4/2018 16:05	AGO	sr:competitor:358730	Ago Gaming	home	22	54	39.39	39	1.83	99	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	TRUE
sr:match:13779237	sr:player:959568	Swiderski, Dominik	GruBy	22	54	39.39	39	1.83	99	4/4/2018 16:05	AGO	sr:competitor:358730	Ago Gaming	home	22	54	39.39	39	1.83	99	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	TRUE
sr:match:13779237	sr:player:1049461	Borocz, Bence	Deadfox	11	99	50	27	0.55	54	4/4/2018 16:05	HEL	sr:competitor:234918	Hellraisers	away	11	99	50	27	0.55	54	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	FALSE
sr:match:13779237	sr:player:1253896	Murad, Issa	ISSA	11	99	50	27	0.55	54	4/4/2018 16:05	HEL	sr:competitor:234918	Hellraisers	away	11	99	50	27	0.55	54	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	FALSE
sr:match:13779237	sr:player:1253898	Ozgur, Eker	woxic	11	99	50	27	0.55	54	4/4/2018 16:05	HEL	sr:competitor:234918	Hellraisers	away	11	99	50	27	0.55	54	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	FALSE
sr:match:13779237	sr:player:929922	Karasiow, Kirill	ANGE1	11	99	50	27	0.55	54	4/4/2018 16:05	HEL	sr:competitor:234918	Hellraisers	away	11	99	50	27	0.55	54	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	FALSE
sr:match:13779237	sr:player:954436	Nechiporchuk, Vladyslav	bondik	11	99	50	27	0.55	54	4/4/2018 16:05	HEL	sr:competitor:234918	Hellraisers	away	11	99	50	27	0.55	54	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	FALSE
sr:match:13779237	sr:player:1030095	Zawistowski, Mateusz	TOAO	22	54	39.39	39	1.83	99	4/4/2018 16:05	AGO	sr:competitor:358730	Ago Gaming	home	22	54	39.39	39	1.83	99	sr:tournament:2392	ESL Pro League	59.8	40.2	sr:competitor:358730	TRUE
sr:match:13776347	sr:player:930220	Villarroel, Ruben	RUBINO	17	66	44.83	39	1.32	87	4/4/2018 17:15	HRC	sr:competitor:282171	Heroic	away	17	66	44.83	39	1.32	87	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	TRUE
sr:match:13776347	sr:player:1000321	Sharipov, Denis	electronic	13	87	46.97	31	0.76	66	4/4/2018 17:15	NAV	sr:competitor:220606	Natus Vincere	home	13	87	46.97	31	0.76	66	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	FALSE
sr:match:13776347	sr:player:929916	Kostyliev, Oleksandr	s1mple	13	87	46.97	31	0.76	66	4/4/2018 17:15	NAV	sr:competitor:220606	Natus Vincere	home	13	87	46.97	31	0.76	66	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	FALSE
sr:match:13776347	sr:player:929928	Teslenko, Danylo	Zeus	13	87	46.97	31	0.76	66	4/4/2018 17:15	NAV	sr:competitor:220606	Natus Vincere	home	13	87	46.97	31	0.76	66	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	FALSE
sr:match:13776347	sr:player:929932	Vasilev, Egor	flamie	13	87	46.97	31	0.76	66	4/4/2018 17:15	NAV	sr:competitor:220606	Natus Vincere	home	13	87	46.97	31	0.76	66	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	FALSE
sr:match:13776347	sr:player:929934	Sukhariev, Ioann	Edward	13	87	46.97	31	0.76	66	4/4/2018 17:15	NAV	sr:competitor:220606	Natus Vincere	home	13	87	46.97	31	0.76	66	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	FALSE
sr:match:13776347	sr:player:1009425	Pfeiffer, Marco	Snappi	17	66	44.83	39	1.32	87	4/4/2018 17:15	HRC	sr:competitor:282171	Heroic	away	17	66	44.83	39	1.32	87	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	TRUE
sr:match:13776347	sr:player:1079512	Kristensen, Nikolaj	niko	17	66	44.83	39	1.32	87	4/4/2018 17:15	HRC	sr:competitor:282171	Heroic	away	17	66	44.83	39	1.32	87	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	TRUE
sr:match:13776347	sr:player:929952	Fridh, Andreas	MODDII	17	66	44.83	39	1.32	87	4/4/2018 17:15	HRC	sr:competitor:282171	Heroic	away	17	66	44.83	39	1.32	87	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	TRUE
sr:match:13776347	sr:player:1100645	Hansen, Patrick	es3tag	17	66	44.83	39	1.32	87	4/4/2018 17:15	HRC	sr:competitor:282171	Heroic	away	17	66	44.83	39	1.32	87	sr:tournament:2392	ESL Pro League	35.2	64.8	sr:competitor:282171	TRUE
sr:match:13776147	sr:player:1009425	Pfeiffer, Marco	Snappi	20	103	38.2	34	0.86	89	4/4/2018 18:05	HRC	sr:competitor:282171	Heroic	home	20	103	38.2	34	0.86	89	sr:tournament:2392	ESL Pro League			sr:competitor:220606	FALSE
sr:match:13776147	sr:player:1100645	Hansen, Patrick	es3tag	20	103	38.2	34	0.86	89	4/4/2018 18:05	HRC	sr:competitor:282171	Heroic	home	20	103	38.2	34	0.86	89	sr:tournament:2392	ESL Pro League			sr:competitor:220606	FALSE
sr:match:13776147	sr:player:929916	Kostyliev, Oleksandr	s1mple	17	89	52.43	54	1.16	103	4/4/2018 18:05	NAV	sr:competitor:220606	Natus Vincere	away	17	89	52.43	54	1.16	103	sr:tournament:2392	ESL Pro League			sr:competitor:220606	TRUE
sr:match:13776147	sr:player:930220	Villarroel, Ruben	RUBINO	20	103	38.2	34	0.86	89	4/4/2018 18:05	HRC	sr:competitor:282171	Heroic	home	20	103	38.2	34	0.86	89	sr:tournament:2392	ESL Pro League			sr:competitor:220606	FALSE
sr:match:13776147	sr:player:1000321	Sharipov, Denis	electronic	17	89	52.43	54	1.16	103	4/4/2018 18:05	NAV	sr:competitor:220606	Natus Vincere	away	17	89	52.43	54	1.16	103	sr:tournament:2392	ESL Pro League			sr:competitor:220606	TRUE
sr:match:13776147	sr:player:929934	Sukhariev, Ioann	Edward	17	89	52.43	54	1.16	103	4/4/2018 18:05	NAV	sr:competitor:220606	Natus Vincere	away	17	89	52.43	54	1.16	103	sr:tournament:2392	ESL Pro League			sr:competitor:220606	TRUE
sr:match:13776147	sr:player:929952	Fridh, Andreas	MODDII	20	103	38.2	34	0.86	89	4/4/2018 18:05	HRC	sr:competitor:282171	Heroic	home	20	103	38.2	34	0.86	89	sr:tournament:2392	ESL Pro League			sr:competitor:220606	FALSE
sr:match:13776147	sr:player:1079512	Kristensen, Nikolaj	niko	20	103	38.2	34	0.86	89	4/4/2018 18:05	HRC	sr:competitor:282171	Heroic	home	20	103	38.2	34	0.86	89	sr:tournament:2392	ESL Pro League			sr:competitor:220606	FALSE
sr:match:13776147	sr:player:929928	Teslenko, Danylo	Zeus	17	89	52.43	54	1.16	103	4/4/2018 18:05	NAV	sr:competitor:220606	Natus Vincere	away	17	89	52.43	54	1.16	103	sr:tournament:2392	ESL Pro League			sr:competitor:220606	TRUE
sr:match:13776147	sr:player:929932	Vasilev, Egor	flamie	17	89	52.43	54	1.16	103	4/4/2018 18:05	NAV	sr:competitor:220606	Natus Vincere	away	17	89	52.43	54	1.16	103	sr:tournament:2392	ESL Pro League			sr:competitor:220606	TRUE
sr:match:13779423	sr:player:990671	Kemppi, Miikka	suNny	18	90	44.44	48	1.2	108	4/4/2018 19:30	MOU	sr:competitor:220604	Mousesports	away	18	90	44.44	48	1.2	108	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	TRUE
sr:match:13779423	sr:player:929990	Jong, Chris de	chrisJ	18	90	44.44	48	1.2	108	4/4/2018 19:30	MOU	sr:competitor:220604	Mousesports	away	18	90	44.44	48	1.2	108	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	TRUE
sr:match:13779423	sr:player:929926	Stastny, Tomas	oskar	18	90	44.44	48	1.2	108	4/4/2018 19:30	MOU	sr:competitor:220604	Mousesports	away	18	90	44.44	48	1.2	108	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	TRUE
sr:match:13779423	sr:player:1124691	Kool, Robin	ropz	18	90	44.44	48	1.2	108	4/4/2018 19:30	MOU	sr:competitor:220604	Mousesports	away	18	90	44.44	48	1.2	108	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	TRUE
sr:match:13779423	sr:player:995247	Pirard, Antoine	to1nou	14	108	37.78	34	0.83	90	4/4/2018 19:30	LDL	sr:competitor:317531	Team Ldlc.com	home	14	108	37.78	34	0.83	90	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	FALSE
sr:match:13779423	sr:player:995245	McMeekin, Alex	ALEX	14	108	37.78	34	0.83	90	4/4/2018 19:30	LDL	sr:competitor:317531	Team Ldlc.com	home	14	108	37.78	34	0.83	90	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	FALSE
sr:match:13779423	sr:player:971189	Demolon, Timothee	DEVIL	14	108	37.78	34	0.83	90	4/4/2018 19:30	LDL	sr:competitor:317531	Team Ldlc.com	home	14	108	37.78	34	0.83	90	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	FALSE
sr:match:13779423	sr:player:963937	Quiquerez, Mathieu	Maniac	14	108	37.78	34	0.83	90	4/4/2018 19:30	LDL	sr:competitor:317531	Team Ldlc.com	home	14	108	37.78	34	0.83	90	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	FALSE
sr:match:13779423	sr:player:1077678	Corti, Logan	Logan	14	108	37.78	34	0.83	90	4/4/2018 19:30	LDL	sr:competitor:317531	Team Ldlc.com	home	14	108	37.78	34	0.83	90	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	FALSE
sr:match:13779423	sr:player:929924	Styk, Martin	STYKO	18	90	44.44	48	1.2	108	4/4/2018 19:30	MOU	sr:competitor:220604	Mousesports	away	18	90	44.44	48	1.2	108	sr:tournament:2392	ESL Pro League	73.7	26.3	sr:competitor:220604	TRUE
sr:match:13776083	sr:player:998749	Dortkardes, Can	XANTARES	12	97	53.26	49	0.95	92	4/4/2018 19:30	SPS	sr:competitor:261015	Space Soldiers	away	12	97	53.26	49	0.95	92	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	FALSE
sr:match:13776083	sr:player:998745	Karahoca, Ahmet	paz	12	97	53.26	49	0.95	92	4/4/2018 19:30	SPS	sr:competitor:261015	Space Soldiers	away	12	97	53.26	49	0.95	92	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	FALSE
sr:match:13776083	sr:player:997639	Kupeli, Engin	Maj3r	12	97	53.26	49	0.95	92	4/4/2018 19:30	SPS	sr:competitor:261015	Space Soldiers	away	12	97	53.26	49	0.95	92	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	FALSE
sr:match:13776083	sr:player:1135891	Arkin, Bugra	Calyx	12	97	53.26	49	0.95	92	4/4/2018 19:30	SPS	sr:competitor:261015	Space Soldiers	away	12	97	53.26	49	0.95	92	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	FALSE
sr:match:13776083	sr:player:979279	Olofsson, Jonas	Lekr0	29	92	40.21	39	1.05	97	4/4/2018 19:30	FNA	sr:competitor:220602	Fnatic	home	29	92	40.21	39	1.05	97	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	TRUE
sr:match:13776083	sr:player:917774	Johansson, Lars Freddy	KRIMZ	29	92	40.21	39	1.05	97	4/4/2018 19:30	FNA	sr:competitor:220602	Fnatic	home	29	92	40.21	39	1.05	97	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	TRUE
sr:match:13776083	sr:player:917770	Ronnquist, Robin	flusha	29	92	40.21	39	1.05	97	4/4/2018 19:30	FNA	sr:competitor:220602	Fnatic	home	29	92	40.21	39	1.05	97	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	TRUE
sr:match:13776083	sr:player:917768	Wecksell, Jesper	JW	29	92	40.21	39	1.05	97	4/4/2018 19:30	FNA	sr:competitor:220602	Fnatic	home	29	92	40.21	39	1.05	97	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	TRUE
sr:match:13776083	sr:player:1090956	Rahim, Maikil	Golden	29	92	40.21	39	1.05	97	4/4/2018 19:30	FNA	sr:competitor:220602	Fnatic	home	29	92	40.21	39	1.05	97	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	TRUE
sr:match:13776083	sr:player:998751	Kor, Engin	ngiN	12	97	53.26	49	0.95	92	4/4/2018 19:30	SPS	sr:competitor:261015	Space Soldiers	away	12	97	53.26	49	0.95	92	sr:tournament:2392	ESL Pro League	41.2	58.8	sr:competitor:220602	FALSE
sr:match:13779409	sr:player:995247	Pirard, Antoine	to1nou	23	125	43.08	56	1.04	130	4/4/2018 20:40	LDL	sr:competitor:317531	Team Ldlc.com	away	23	125	43.08	56	1.04	130	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	FALSE
sr:match:13779409	sr:player:995245	McMeekin, Alex	ALEX	23	125	43.08	56	1.04	130	4/4/2018 20:40	LDL	sr:competitor:317531	Team Ldlc.com	away	23	125	43.08	56	1.04	130	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	FALSE
sr:match:13779409	sr:player:971189	Demolon, Timothee	DEVIL	23	125	43.08	56	1.04	130	4/4/2018 20:40	LDL	sr:competitor:317531	Team Ldlc.com	away	23	125	43.08	56	1.04	130	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	FALSE
sr:match:13779409	sr:player:963937	Quiquerez, Mathieu	Maniac	23	125	43.08	56	1.04	130	4/4/2018 20:40	LDL	sr:competitor:317531	Team Ldlc.com	away	23	125	43.08	56	1.04	130	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	FALSE
sr:match:13779409	sr:player:1077678	Corti, Logan	Logan	23	125	43.08	56	1.04	130	4/4/2018 20:40	LDL	sr:competitor:317531	Team Ldlc.com	away	23	125	43.08	56	1.04	130	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	FALSE
sr:match:13779409	sr:player:929926	Stastny, Tomas	oskar	23	130	40.8	51	0.96	125	4/4/2018 20:40	MOU	sr:competitor:220604	Mousesports	home	23	130	40.8	51	0.96	125	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	TRUE
sr:match:13779409	sr:player:929990	Jong, Chris de	chrisJ	23	130	40.8	51	0.96	125	4/4/2018 20:40	MOU	sr:competitor:220604	Mousesports	home	23	130	40.8	51	0.96	125	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	TRUE
sr:match:13779409	sr:player:929924	Styk, Martin	STYKO	23	130	40.8	51	0.96	125	4/4/2018 20:40	MOU	sr:competitor:220604	Mousesports	home	23	130	40.8	51	0.96	125	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	TRUE
sr:match:13779409	sr:player:1124691	Kool, Robin	ropz	23	130	40.8	51	0.96	125	4/4/2018 20:40	MOU	sr:competitor:220604	Mousesports	home	23	130	40.8	51	0.96	125	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	TRUE
sr:match:13779409	sr:player:990671	Kemppi, Miikka	suNny	23	130	40.8	51	0.96	125	4/4/2018 20:40	MOU	sr:competitor:220604	Mousesports	home	23	130	40.8	51	0.96	125	sr:tournament:2392	ESL Pro League	20.7	79.3	sr:competitor:220604	TRUE
sr:match:13776363	sr:player:930450	Toledo, Gabriel	FalleN	5	74	60	27	0.61	45	4/4/2018 22:10	SKG	sr:competitor:234922	SK Gaming	away	5	74	60	27	0.61	45	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	FALSE
sr:match:13776363	sr:player:955086	Yip, Jake	Stewie2k	5	74	60	27	0.61	45	4/4/2018 22:10	SKG	sr:competitor:234922	SK Gaming	away	5	74	60	27	0.61	45	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	FALSE
sr:match:13776363	sr:player:930456	Prass, Ricardo	boltz	5	74	60	27	0.61	45	4/4/2018 22:10	SKG	sr:competitor:234922	SK Gaming	away	5	74	60	27	0.61	45	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	FALSE
sr:match:13776363	sr:player:930454	David, Marcelo	coldzera	5	74	60	27	0.61	45	4/4/2018 22:10	SKG	sr:competitor:234922	SK Gaming	away	5	74	60	27	0.61	45	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	FALSE
sr:match:13776363	sr:player:930448	Alvarenga, Fernando	fer	5	74	60	27	0.61	45	4/4/2018 22:10	SKG	sr:competitor:234922	SK Gaming	away	5	74	60	27	0.61	45	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	FALSE
sr:match:13776363	sr:player:917814	Borg, Rene	cajunb	15	45	48.65	36	1.64	74	4/4/2018 22:10	OPT	sr:competitor:243412	Optic Gaming	home	15	45	48.65	36	1.64	74	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	TRUE
sr:match:13776363	sr:player:938216	Jarguz, Peter	stanislaw	15	45	48.65	36	1.64	74	4/4/2018 22:10	OPT	sr:competitor:243412	Optic Gaming	home	15	45	48.65	36	1.64	74	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	TRUE
sr:match:13776363	sr:player:929960	Wienecke, Kristian	k0nfig	15	45	48.65	36	1.64	74	4/4/2018 22:10	OPT	sr:competitor:243412	Optic Gaming	home	15	45	48.65	36	1.64	74	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	TRUE
sr:match:13776363	sr:player:938220	Khan, Shahzeb	ShahZaM	15	45	48.65	36	1.64	74	4/4/2018 22:10	OPT	sr:competitor:243412	Optic Gaming	home	15	45	48.65	36	1.64	74	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	TRUE
sr:match:13776363	sr:player:1265114	Gade, Nicklas	gade	15	45	48.65	36	1.64	74	4/4/2018 22:10	OPT	sr:competitor:243412	Optic Gaming	home	15	45	48.65	36	1.64	74	sr:tournament:2392	ESL Pro League	61.4	38.6	sr:competitor:243412	TRUE
sr:match:13776095	sr:player:938216	Jarguz, Peter	stanislaw	13	108	44.94	40	0.82	89	4/4/2018 23:00	OPT	sr:competitor:243412	Optic Gaming	away	13	108	44.94	40	0.82	89	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	FALSE
sr:match:13776095	sr:player:929960	Wienecke, Kristian	k0nfig	13	108	44.94	40	0.82	89	4/4/2018 23:00	OPT	sr:competitor:243412	Optic Gaming	away	13	108	44.94	40	0.82	89	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	FALSE
sr:match:13776095	sr:player:917814	Borg, Rene	cajunb	13	108	44.94	40	0.82	89	4/4/2018 23:00	OPT	sr:competitor:243412	Optic Gaming	away	13	108	44.94	40	0.82	89	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	FALSE
sr:match:13776095	sr:player:1265114	Gade, Nicklas	gade	13	108	44.94	40	0.82	89	4/4/2018 23:00	OPT	sr:competitor:243412	Optic Gaming	away	13	108	44.94	40	0.82	89	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	FALSE
sr:match:13776095	sr:player:938220	Khan, Shahzeb	ShahZaM	13	108	44.94	40	0.82	89	4/4/2018 23:00	OPT	sr:competitor:243412	Optic Gaming	away	13	108	44.94	40	0.82	89	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	FALSE
sr:match:13776095	sr:player:930456	Prass, Ricardo	boltz	14	89	45.37	49	1.21	108	4/4/2018 23:00	SKG	sr:competitor:234922	SK Gaming	home	14	89	45.37	49	1.21	108	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	TRUE
sr:match:13776095	sr:player:930454	David, Marcelo	coldzera	14	89	45.37	49	1.21	108	4/4/2018 23:00	SKG	sr:competitor:234922	SK Gaming	home	14	89	45.37	49	1.21	108	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	TRUE
sr:match:13776095	sr:player:930450	Toledo, Gabriel	FalleN	14	89	45.37	49	1.21	108	4/4/2018 23:00	SKG	sr:competitor:234922	SK Gaming	home	14	89	45.37	49	1.21	108	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	TRUE
sr:match:13776095	sr:player:930448	Alvarenga, Fernando	fer	14	89	45.37	49	1.21	108	4/4/2018 23:00	SKG	sr:competitor:234922	SK Gaming	home	14	89	45.37	49	1.21	108	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	TRUE
sr:match:13776095	sr:player:955086	Yip, Jake	Stewie2k	14	89	45.37	49	1.21	108	4/4/2018 23:00	SKG	sr:competitor:234922	SK Gaming	home	14	89	45.37	49	1.21	108	sr:tournament:2392	ESL Pro League	42.8	57.2	sr:competitor:234922	TRUE
sr:match:13779235	sr:player:972811	Semago, Mitch	mitch	9	81	40	22	0.68	55	4/5/2018 1:30	DIG	sr:competitor:234924	Team Dignitas	away	9	81	40	22	0.68	55	sr:tournament:2392	ESL Pro League	22	78	sr:competitor:235102	FALSE
sr:match:13779235	sr:player:955072	Gustaferri, Daniel	roca	9	81	40	22	0.68	55	4/5/2018 1:30	DIG	sr:competitor:234924	Team Dignitas	away	9	81	40	22	0.68	55	sr:tournament:2392	ESL Pro League	22	78	sr:competitor:235102	FALSE
sr:match:13779235	sr:player:1386439	Wince, Michael	1grim	9	81	40	22	0.68	55	4/5/2018 1:30	DIG	sr:competitor:234924	Team Dignitas	away	9	81	40	22	0.68	55	sr:tournament:2392	ESL Pro League	22	78	sr:competitor:235102	FALSE
sr:match:13779235	sr:player:1386437	Long, Logan	Voltage	9	81	40	22	0.68	55	4/5/2018 1:30	DIG	sr:competitor:234924	Team Dignitas	away	9	81	40	22	0.68	55	sr:tournament:2392	ESL Pro League	22	78	sr:competitor:235102	FALSE
sr:match:13779235	sr:player:1022611	Toussi, Armeen	a2z	9	81	40	22	0.68	55	4/5/2018 1:30	DIG	sr:competitor:234924	Team Dignitas	away	9	81	40	22	0.68	55	sr:tournament:2392	ESL Pro League	22	78	sr:competitor:235102	FALSE
sr:match:13779235	sr:player:955084	Ta, Timothy	autimatic	16	55	45.68	37	1.47	81	4/5/2018 1:30	CL9	sr:competitor:235102	Cloud9	home	16	55	45.68	37	1.47	81	sr:tournament:2392	ESL Pro League	22	78	sr:competitor:235102	TRUE
